35.164913177490234,139.61672973632812,11.385,29.0,1722032248825
35.1649169921875,139.61671447753906,10.844,29.0,1722032362892
35.16492462158203,139.61671447753906,10.334,29.2,1722032563713
35.16493225097656,139.61669921875,10.198,29.2,1722032839858
35.164939880371094,139.61669921875,9.897,29.4,1722033170760
35.164947509765625,139.61669921875,10.24,30.0,1722033518086
35.16500473022461,139.6167755126953,6.691,29.0,1722034800429
35.16500473022461,139.61676025390625,6.806,29.0,1722034800711
35.16501235961914,139.61676025390625,6.972,29.0,1722034801689
35.16501998901367,139.6167449951172,6.931,29.0,1722034803722
35.16502380371094,139.6167449951172,7.18,28.8,1722034816732
35.16503143310547,139.6167449951172,7.16,28.8,1722034826747
35.16501998901367,139.61676025390625,9.73,28.8,1722034845772
35.165016174316406,139.61676025390625,9.969,28.8,1722034846771
35.16500473022461,139.61676025390625,10.053,28.8,1722034851774
35.16499710083008,139.61676025390625,8.346,28.8,1722035060696
35.16498947143555,139.6167449951172,7.992,29.0,1722035062370
35.16498947143555,139.61666870117188,8.055,29.0,1722035070984
35.165000915527344,139.61663818359375,9.72,29.0,1722035074755
35.165008544921875,139.6166229248047,10.24,29.0,1722035076718
35.165016174316406,139.61660766601562,10.521,29.0,1722035078716
35.1650276184082,139.61659240722656,10.563,29.0,1722035080715
35.165035247802734,139.6165771484375,10.438,29.0,1722035082719
35.16504669189453,139.61656188964844,10.386,29.0,1722035084727
35.16505813598633,139.61654663085938,10.396,29.0,1722035086728
35.16506576538086,139.61654663085938,10.417,29.0,1722035087727
35.165069580078125,139.6165313720703,10.292,28.8,1722035088722
35.16508102416992,139.61651611328125,10.188,28.8,1722035090712
35.16509246826172,139.6165008544922,10.323,28.8,1722035092706
35.16510009765625,139.6165008544922,10.334,29.0,1722035094680
35.165096282958984,139.61648559570312,10.302,28.8,1722035099745
35.165103912353516,139.61647033691406,10.188,29.0,1722035101721
35.16511154174805,139.616455078125,10.25,29.0,1722035103775
35.16511917114258,139.61643981933594,10.198,29.0,1722035105684
35.16512680053711,139.61642456054688,10.094,29.0,1722035107738
35.165130615234375,139.6164093017578,9.855,29.0,1722035108716
35.165130615234375,139.61639404296875,9.772,29.0,1722035109757
35.16513442993164,139.6163787841797,9.688,29.0,1722035110730
35.165138244628906,139.6163787841797,9.668,29.0,1722035111707
35.165138244628906,139.61636352539062,9.459,29.0,1722035112720
35.16514205932617,139.61634826660156,9.241,29.0,1722035113745
35.16514587402344,139.6163330078125,9.064,29.0,1722035114750
35.16514587402344,139.61631774902344,8.908,29.0,1722035115778
35.1651496887207,139.61630249023438,8.71,29.0,1722035116750
35.1651496887207,139.61630249023438,8.471,29.0,1722035117769
35.1651496887207,139.6162872314453,8.242,28.8,1722035118719
35.16515350341797,139.61627197265625,8.055,28.8,1722035119699
35.165157318115234,139.6162567138672,7.95,28.8,1722035120755
35.165157318115234,139.61624145507812,7.888,29.0,1722035121732
35.165157318115234,139.61622619628906,7.784,29.0,1722035122713
35.1651611328125,139.6162109375,7.742,29.0,1722035123689
35.1651611328125,139.61619567871094,7.597,28.8,1722035124736
35.1651611328125,139.61618041992188,7.982,28.8,1722035125720
35.1651611328125,139.6161651611328,7.722,28.8,1722035126697
35.1651611328125,139.6161651611328,7.597,28.8,1722035127758
35.165164947509766,139.61614990234375,7.784,28.8,1722035128731
35.165164947509766,139.6161346435547,7.753,28.8,1722035129707
35.165164947509766,139.61611938476562,7.857,29.0,1722035130762
35.165164947509766,139.61610412597656,7.846,29.0,1722035131741
35.165164947509766,139.6160888671875,7.898,29.0,1722035132756
35.16516876220703,139.61607360839844,8.148,28.8,1722035133707
35.165164947509766,139.61605834960938,8.096,28.8,1722035134766
35.165164947509766,139.6160430908203,8.242,28.8,1722035135736
35.165164947509766,139.61602783203125,8.367,28.8,1722035136720
35.165164947509766,139.6160125732422,8.512,28.8,1722035137697
35.165164947509766,139.6160125732422,8.502,28.8,1722035138707
35.1651611328125,139.61599731445312,8.825,28.8,1722035139739
35.165157318115234,139.61598205566406,9.074,28.8,1722035140744
35.16515350341797,139.615966796875,8.991,28.8,1722035141677
35.16515350341797,139.61595153808594,9.647,28.8,1722035142773
35.1651496887207,139.61593627929688,9.397,28.8,1722035143754
35.1651496887207,139.6159210205078,9.886,28.8,1722035144759
35.16514587402344,139.6159210205078,9.647,28.8,1722035145719
35.16514205932617,139.61590576171875,9.949,28.8,1722035146725
35.16513442993164,139.6158905029297,9.98,28.8,1722035147771
35.16512680053711,139.61587524414062,9.678,28.8,1722035148709
35.165122985839844,139.61585998535156,10.115,28.8,1722035149686
35.16511917114258,139.6158447265625,9.928,28.8,1722035150752
35.16511535644531,139.61582946777344,9.949,28.8,1722035151715
35.16511154174805,139.61581420898438,10.073,28.8,1722035152707
35.165103912353516,139.6157989501953,10.136,28.8,1722035153685
35.165103912353516,139.6157989501953,10.146,28.8,1722035154750
35.165096282958984,139.61578369140625,10.23,28.8,1722035155775
35.16509246826172,139.6157684326172,10.396,28.8,1722035156744
35.16508483886719,139.61575317382812,10.542,28.8,1722035157743
35.16508102416992,139.61573791503906,10.271,28.8,1722035158742
